dqn	TRAIN	0	402.4	0.0	-484.40	12.62	0.45	2138
dqn	TEST	0	718.6	100.0	-1204.96	34.54	0.65	444
dqn	TRAIN	1	357.3	0.0	-431.77	11.23	0.45	2093
dqn	TEST	1	685.1	100.0	-1195.54	34.73	0.65	481
dqn	TRAIN	2	313.2	341.4	-422.55	11.36	0.46	1907
dqn	TEST	2	997.3	100.0	-1417.26	40.10	0.69	306
dqn	TRAIN	3	1162.7	271.9	-1442.45	41.10	0.66	499
dqn	TEST	3	817.1	100.0	-1229.05	37.31	0.67	477
dqn	TRAIN	4	604.2	435.0	-734.03	24.84	0.60	1363
dqn	TEST	4	611.1	100.0	-765.85	26.35	0.62	1234
dqn	TRAIN	5	592.3	634.8	-607.20	21.59	0.58	1585
dqn	TEST	5	767.7	100.0	-934.07	32.45	0.61	1042
dqn	TRAIN	6	554.5	697.5	-517.80	18.99	0.56	1811
dqn	TEST	6	819.5	100.0	-1242.03	40.25	0.66	518
dqn	TRAIN	7	551.9	691.8	-495.12	18.08	0.55	1836
dqn	TEST	7	717.5	100.0	-884.64	31.26	0.62	826
dqn	TRAIN	8	467.3	679.6	-400.07	14.89	0.54	1957
dqn	TEST	8	664.1	100.0	-950.77	32.25	0.60	876
dqn	TRAIN	9	432.0	651.3	-361.62	13.50	0.53	2055
dqn	TEST	9	690.4	100.0	-747.08	25.96	0.59	1102
dqn	TRAIN	10	413.4	631.7	-340.92	12.60	0.51	2087
dqn	TEST	10	439.0	100.0	-448.93	14.64	0.55	1700
dqn	TRAIN	11	367.3	613.9	-285.08	10.64	0.49	2152
dqn	TEST	11	364.2	100.0	-323.65	12.02	0.51	1919
dqn	TRAIN	12	351.2	563.7	-288.93	10.61	0.49	2110
dqn	TEST	12	406.2	100.0	-368.84	13.18	0.53	1740
dqn	TRAIN	13	340.7	522.9	-272.42	10.06	0.47	2100
dqn	TEST	13	498.7	100.0	-523.42	17.36	0.56	1576
dqn	TRAIN	14	313.1	494.6	-229.91	8.44	0.44	2163
dqn	TEST	14	429.6	100.0	-432.54	15.71	0.48	1813
dqn	TRAIN	15	302.1	474.3	-219.80	7.96	0.45	2221
dqn	TEST	15	601.5	100.0	-735.82	22.67	0.56	1266
dqn	TRAIN	16	280.3	455.7	-208.53	7.40	0.44	2227
dqn	TEST	16	507.6	100.0	-916.16	27.29	0.58	920
dqn	TRAIN	17	330.4	436.4	-273.81	9.41	0.45	2157
dqn	TEST	17	408.6	100.0	-406.72	14.00	0.50	1806
dqn	TRAIN	18	309.3	335.7	-239.35	8.56	0.44	2242
dqn	TEST	18	578.9	100.0	-816.53	25.14	0.58	1144
dqn	TRAIN	19	251.4	252.9	-187.96	6.41	0.41	2234
dqn	TEST	19	270.5	100.0	-184.64	6.67	0.43	2170
dqn	TRAIN	20	265.5	193.5	-203.47	7.17	0.41	2220
dqn	TEST	20	276.9	100.0	-206.53	7.55	0.43	2256
dqn	TRAIN	21	252.0	167.5	-175.27	6.19	0.39	2299
dqn	TEST	21	253.8	100.0	-186.28	6.58	0.41	2225
dqn	TRAIN	22	255.0	139.8	-179.99	6.43	0.40	2289
dqn	TEST	22	265.9	100.0	-221.68	7.51	0.41	2075
dqn	TRAIN	23	236.2	126.1	-157.37	5.60	0.39	2334
dqn	TEST	23	242.5	100.0	-169.67	5.93	0.39	2315
dqn	TRAIN	24	215.3	115.1	-138.58	4.81	0.37	2335
dqn	TEST	24	214.2	100.0	-148.21	5.20	0.38	2285
dqn	TRAIN	25	202.1	106.1	-125.58	4.36	0.36	2362
dqn	TEST	25	228.7	100.0	-161.75	5.68	0.37	2325
dqn	TRAIN	26	190.2	97.4	-112.11	3.86	0.34	2371
dqn	TEST	26	229.6	100.0	-175.39	6.07	0.39	2302
dqn	TRAIN	27	182.9	90.5	-105.46	3.57	0.33	2385
dqn	TEST	27	195.3	100.0	-129.13	4.44	0.35	2338
dqn	TRAIN	28	187.6	82.1	-109.52	3.73	0.34	2386
dqn	TEST	28	190.3	100.0	-113.11	3.76	0.34	2354
dqn	TRAIN	29	183.1	76.8	-109.58	3.64	0.33	2381
dqn	TEST	29	180.0	100.0	-105.41	3.56	0.33	2373
dqn	TRAIN	30	183.3	70.4	-105.20	3.54	0.33	2384
dqn	TEST	30	193.4	100.0	-118.21	4.02	0.33	2341
dqn	TRAIN	31	185.7	64.7	-112.98	3.74	0.33	2383
dqn	TEST	31	213.8	100.0	-165.58	5.82	0.36	2214
dqn	TRAIN	32	171.4	59.7	-96.96	3.22	0.32	2388
dqn	TEST	32	187.8	100.0	-117.55	3.99	0.33	2344
dqn	TRAIN	33	174.3	57.3	-98.67	3.25	0.32	2375
dqn	TEST	33	172.9	100.0	-96.05	3.14	0.32	2375
dqn	TRAIN	34	175.8	54.8	-98.00	3.22	0.33	2390
dqn	TEST	34	172.9	100.0	-96.52	3.18	0.32	2384
dqn	TRAIN	35	174.8	51.1	-99.10	3.23	0.33	2401
dqn	TEST	35	169.5	100.0	-93.39	3.04	0.32	2391
dqn	TRAIN	36	175.1	46.7	-101.25	3.32	0.32	2392
dqn	TEST	36	179.7	100.0	-106.21	3.46	0.34	2403
dqn	TRAIN	37	174.0	43.0	-96.53	3.16	0.32	2391
dqn	TEST	37	180.6	100.0	-103.95	3.44	0.34	2378
dqn	TRAIN	38	171.9	39.4	-95.19	3.13	0.32	2384
dqn	TEST	38	181.4	100.0	-99.76	3.32	0.33	2402
dqn	TRAIN	39	167.5	36.9	-90.88	2.96	0.32	2385
dqn	TEST	39	170.7	100.0	-91.47	3.02	0.32	2403
dqn	TRAIN	40	171.0	35.6	-90.74	2.96	0.32	2389
dqn	TEST	40	182.1	100.0	-106.49	3.48	0.33	2390
dqn	TRAIN	41	169.5	34.3	-90.63	2.94	0.32	2406
dqn	TEST	41	167.9	100.0	-90.81	2.93	0.32	2384
dqn	TRAIN	42	165.3	31.9	-87.58	2.84	0.31	2388
dqn	TEST	42	168.7	100.0	-88.44	2.92	0.31	2350
dqn	TRAIN	43	167.1	29.6	-88.32	2.84	0.32	2399
dqn	TEST	43	167.1	100.0	-88.62	2.86	0.32	2388
dqn	TRAIN	44	166.8	29.6	-88.57	2.83	0.32	2398
dqn	TEST	44	159.8	100.0	-82.49	2.62	0.31	2398
dqn	TRAIN	45	160.0	29.6	-84.54	2.72	0.31	2403
dqn	TEST	45	167.7	100.0	-88.71	2.93	0.32	2402
dqn	TRAIN	46	161.6	28.0	-84.69	2.71	0.32	2396
dqn	TEST	46	161.5	100.0	-87.26	2.73	0.31	2396
dqn	TRAIN	47	162.8	26.0	-84.15	2.67	0.31	2401
dqn	TEST	47	161.4	100.0	-82.65	2.63	0.31	2404
dqn	TRAIN	48	158.8	26.0	-79.39	2.51	0.31	2410
dqn	TEST	48	163.9	100.0	-84.70	2.72	0.32	2401
dqn	TRAIN	49	165.9	25.0	-85.58	2.72	0.32	2391
dqn	TEST	49	160.8	100.0	-81.85	2.60	0.31	2394
dqn	TRAIN	50	156.1	23.8	-80.63	2.55	0.31	2389
dqn	TEST	50	166.3	100.0	-85.46	2.81	0.31	2396
dqn	TRAIN	51	162.3	22.8	-82.82	2.64	0.31	2402
dqn	TEST	51	160.6	100.0	-83.19	2.59	0.32	2389
dqn	TRAIN	52	163.8	22.3	-85.56	2.72	0.31	2397
dqn	TEST	52	170.7	100.0	-91.97	2.95	0.32	2389
dqn	TRAIN	53	159.9	22.2	-81.18	2.61	0.31	2405
dqn	TEST	53	163.5	100.0	-83.32	2.69	0.31	2394
dqn	TRAIN	54	157.7	21.7	-80.55	2.55	0.31	2393
dqn	TEST	54	154.3	100.0	-75.43	2.39	0.30	2404
dqn	TRAIN	55	160.3	21.4	-79.71	2.54	0.31	2401
dqn	TEST	55	160.9	100.0	-83.24	2.61	0.31	2401
dqn	TRAIN	56	163.6	21.2	-83.59	2.66	0.32	2400
dqn	TEST	56	160.7	100.0	-82.34	2.61	0.31	2390
dqn	TRAIN	57	157.6	21.5	-79.86	2.54	0.31	2407
dqn	TEST	57	161.4	100.0	-84.64	2.74	0.32	2405
dqn	TRAIN	58	157.2	20.4	-79.32	2.51	0.31	2393
dqn	TEST	58	157.6	100.0	-79.72	2.53	0.31	2391
dqn	TRAIN	59	161.5	20.3	-83.01	2.64	0.31	2395
dqn	TEST	59	163.0	100.0	-84.11	2.68	0.32	2396
dqn	TRAIN	60	163.4	20.7	-88.07	2.81	0.31	2396
dqn	TEST	60	171.8	100.0	-91.60	3.00	0.32	2375
