dqn	TRAIN_VERBOSE	0	264.2	46.0	-249.41	6.75	0.37	397
dqn	TRAIN_VERBOSE	0	307.3	67.1	-321.39	9.31	0.40	1028
dqn	TRAIN_VERBOSE	0	343.0	86.7	-388.38	11.66	0.43	1613
dqn	TRAIN_VERBOSE	0	390.6	108.0	-410.68	12.51	0.44	2392
dqn	TRAIN	0	390.6	108.0	-410.68	12.51	0.44	2392
dqn	TEST_VERBOSE	0	228.1	100.0	-236.98	7.14	0.36	338
dqn	TEST_VERBOSE	0	371.5	100.0	-386.99	12.25	0.42	875
dqn	TEST_VERBOSE	0	451.6	100.0	-442.22	14.17	0.45	1556
dqn	TEST_VERBOSE	0	448.5	100.0	-450.18	14.49	0.46	2298
dqn	TEST	0	448.5	100.0	-450.18	14.49	0.46	2298
dqn	TRAIN_VERBOSE	1	237.5	182.1	-237.18	6.98	0.36	372
dqn	TRAIN_VERBOSE	1	339.4	198.6	-343.88	10.39	0.40	976
dqn	TRAIN_VERBOSE	1	384.4	213.9	-377.74	11.73	0.42	1671
dqn	TRAIN_VERBOSE	1	387.3	229.2	-405.18	12.76	0.44	2344
dqn	TRAIN	1	387.3	229.2	-405.18	12.76	0.44	2344
dqn	TEST_VERBOSE	1	232.9	100.0	-237.26	7.16	0.35	353
dqn	TEST_VERBOSE	1	334.7	100.0	-349.62	10.68	0.41	955
dqn	TEST_VERBOSE	1	393.2	100.0	-388.08	12.05	0.44	1642
dqn	TEST_VERBOSE	1	390.5	100.0	-393.93	12.44	0.45	2303
dqn	TEST	1	390.5	100.0	-393.93	12.44	0.45	2303
dqn	TRAIN_VERBOSE	2	238.7	282.1	-226.52	6.84	0.35	386
dqn	TRAIN_VERBOSE	2	324.8	293.1	-323.42	9.82	0.39	1025
dqn	TRAIN_VERBOSE	2	347.4	298.6	-331.75	10.30	0.42	1722
dqn	TRAIN_VERBOSE	2	367.9	305.6	-365.99	11.54	0.44	2349
dqn	TRAIN	2	367.9	305.6	-365.99	11.54	0.44	2349
dqn	TEST_VERBOSE	2	229.8	100.0	-228.15	7.35	0.37	351
dqn	TEST_VERBOSE	2	337.0	100.0	-370.13	11.88	0.42	902
dqn	TEST_VERBOSE	2	405.0	100.0	-421.54	13.66	0.45	1510
dqn	TEST_VERBOSE	2	444.8	100.0	-511.45	16.53	0.48	1916
dqn	TEST	2	444.8	100.0	-511.45	16.53	0.48	1916
dqn	TRAIN_VERBOSE	3	229.5	331.5	-204.33	6.40	0.35	395
dqn	TRAIN_VERBOSE	3	323.1	331.7	-304.67	9.41	0.40	1028
dqn	TRAIN_VERBOSE	3	352.9	334.4	-330.02	10.35	0.42	1723
dqn	TRAIN_VERBOSE	3	363.0	335.8	-373.09	11.87	0.43	2328
dqn	TRAIN	3	363.0	335.8	-373.09	11.87	0.43	2328
dqn	TEST_VERBOSE	3	217.5	100.0	-196.60	6.23	0.34	400
dqn	TEST_VERBOSE	3	300.5	100.0	-284.33	8.73	0.38	1036
dqn	TEST_VERBOSE	3	328.4	100.0	-307.90	9.56	0.41	1697
dqn	TEST_VERBOSE	3	349.9	100.0	-327.82	10.29	0.43	2427
dqn	TEST	3	349.9	100.0	-327.82	10.29	0.43	2427
dqn	TRAIN_VERBOSE	4	231.2	345.5	-199.46	6.27	0.34	406
dqn	TRAIN_VERBOSE	4	305.8	342.2	-290.70	9.19	0.40	1026
dqn	TRAIN_VERBOSE	4	355.8	341.7	-342.31	10.88	0.43	1665
dqn	TRAIN_VERBOSE	4	398.3	345.4	-466.02	14.31	0.46	2098
dqn	TRAIN	4	398.3	345.4	-466.02	14.31	0.46	2098
dqn	TEST_VERBOSE	4	228.3	100.0	-203.14	6.14	0.34	400
dqn	TEST_VERBOSE	4	313.6	100.0	-296.22	8.93	0.40	1051
dqn	TEST_VERBOSE	4	332.6	100.0	-311.14	9.43	0.42	1771
dqn	TEST_VERBOSE	4	348.2	100.0	-359.16	11.15	0.44	2301
dqn	TEST	4	348.2	100.0	-359.16	11.15	0.44	2301
dqn	TRAIN_VERBOSE	5	223.5	395.6	-193.19	5.94	0.35	408
dqn	TRAIN_VERBOSE	5	299.1	402.0	-285.77	8.86	0.40	1048
dqn	TRAIN_VERBOSE	5	327.6	404.7	-310.74	9.72	0.42	1733
dqn	TRAIN_VERBOSE	5	353.9	409.7	-337.93	10.54	0.43	2475
dqn	TRAIN	5	353.9	409.7	-337.93	10.54	0.43	2475
dqn	TEST_VERBOSE	5	219.8	100.0	-208.57	6.85	0.36	381
dqn	TEST_VERBOSE	5	306.0	100.0	-315.49	10.12	0.40	973
dqn	TEST_VERBOSE	5	356.7	100.0	-337.61	10.95	0.42	1653
dqn	TEST_VERBOSE	5	372.9	100.0	-369.73	12.05	0.43	2316
dqn	TEST	5	372.9	100.0	-369.73	12.05	0.43	2316
dqn	TRAIN_VERBOSE	6	230.4	434.3	-218.51	6.81	0.36	381
dqn	TRAIN_VERBOSE	6	317.9	430.2	-309.24	9.60	0.40	1031
dqn	TRAIN_VERBOSE	6	346.8	429.6	-336.81	10.58	0.43	1684
dqn	TRAIN_VERBOSE	6	373.8	428.3	-355.37	11.20	0.45	2421
dqn	TRAIN	6	373.8	428.3	-355.37	11.20	0.45	2421
dqn	TEST_VERBOSE	6	235.9	100.0	-219.03	7.05	0.35	371
dqn	TEST_VERBOSE	6	323.2	100.0	-320.37	10.12	0.40	974
