dqn	TRAIN	0	320.8	0.0	-364.44	9.51	0.44	2227
dqn	TEST	0	869.1	100.0	-1311.11	35.23	0.69	350
dqn	TRAIN	1	366.4	0.0	-466.75	12.27	0.46	1994
dqn	TEST	1	1034.5	100.0	-1398.05	38.09	0.70	306
dqn	TRAIN	2	339.3	307.0	-458.43	11.96	0.47	1869
dqn	TEST	2	756.2	100.0	-1248.42	35.20	0.68	423
dqn	TRAIN	3	1027.9	262.0	-1416.50	41.12	0.67	520
dqn	TEST	3	683.0	100.0	-1066.04	33.84	0.63	864
dqn	TRAIN	4	546.8	374.7	-594.34	20.92	0.58	1624
dqn	TEST	4	589.9	100.0	-1021.10	34.18	0.64	675
dqn	TRAIN	5	523.8	529.9	-491.11	17.85	0.56	1863
dqn	TEST	5	712.1	100.0	-1018.26	35.01	0.63	724
dqn	TRAIN	6	528.2	564.6	-504.66	18.53	0.56	1799
dqn	TEST	6	688.9	100.0	-709.62	25.17	0.61	1272
dqn	TRAIN	7	530.0	573.3	-481.34	17.61	0.57	1900
dqn	TEST	7	589.3	100.0	-795.80	27.64	0.62	1213
dqn	TRAIN	8	518.2	574.6	-446.35	16.47	0.56	1965
dqn	TEST	8	683.5	100.0	-784.80	26.56	0.62	1272
dqn	TRAIN	9	480.5	567.8	-431.91	15.72	0.53	1994
dqn	TEST	9	658.4	100.0	-743.39	25.31	0.60	1250
dqn	TRAIN	10	430.7	536.5	-369.32	13.75	0.52	2011
dqn	TEST	10	575.6	100.0	-569.32	20.57	0.55	1474
dqn	TRAIN	11	387.6	504.1	-339.53	12.33	0.52	2111
dqn	TEST	11	437.1	100.0	-413.16	15.38	0.54	1819
dqn	TRAIN	12	408.7	468.4	-349.10	13.04	0.52	2035
dqn	TEST	12	417.5	100.0	-389.96	15.08	0.51	1876
dqn	TRAIN	13	368.4	444.9	-299.19	11.30	0.49	2119
dqn	TEST	13	346.5	100.0	-277.51	10.60	0.49	2093
dqn	TRAIN	14	321.7	418.4	-257.88	9.68	0.47	2208
dqn	TEST	14	350.2	100.0	-346.00	12.18	0.49	2014
dqn	TRAIN	15	328.1	398.4	-254.56	9.38	0.47	2206
dqn	TEST	15	305.0	100.0	-243.46	9.05	0.46	2156
dqn	TRAIN	16	299.0	366.7	-236.49	8.26	0.43	2217
dqn	TEST	16	520.4	100.0	-830.54	25.34	0.56	1013
dqn	TRAIN	17	292.5	327.7	-240.98	8.37	0.43	2207
dqn	TEST	17	307.6	100.0	-253.87	9.22	0.44	2060
dqn	TRAIN	18	315.3	240.0	-253.25	8.92	0.44	2266
dqn	TEST	18	260.3	100.0	-192.81	7.08	0.42	2202
dqn	TRAIN	19	259.4	192.0	-192.22	6.72	0.42	2287
dqn	TEST	19	280.6	100.0	-230.60	7.82	0.45	2164
dqn	TRAIN	20	251.2	168.6	-179.23	6.22	0.41	2326
dqn	TEST	20	263.6	100.0	-199.60	7.05	0.45	2185
dqn	TRAIN	21	230.4	151.5	-159.09	5.48	0.40	2321
dqn	TEST	21	296.0	100.0	-239.19	8.02	0.44	2105
dqn	TRAIN	22	241.1	134.2	-165.51	5.80	0.40	2347
dqn	TEST	22	257.0	100.0	-185.94	6.33	0.43	2202
dqn	TRAIN	23	219.8	125.3	-145.94	5.00	0.39	2347
dqn	TEST	23	260.9	100.0	-184.82	6.52	0.44	2310
dqn	TRAIN	24	226.1	113.8	-146.45	5.16	0.40	2326
dqn	TEST	24	224.8	100.0	-142.76	5.13	0.39	2227
dqn	TRAIN	25	214.8	104.1	-136.80	4.81	0.38	2318
dqn	TEST	25	216.6	100.0	-141.06	5.01	0.38	2280
dqn	TRAIN	26	204.0	96.5	-122.75	4.28	0.37	2331
dqn	TEST	26	231.3	100.0	-149.83	5.23	0.39	2287
dqn	TRAIN	27	210.6	88.6	-131.48	4.57	0.37	2340
