dqn	TRAIN_VERBOSE	0	268.6	37.3	-292.73	7.43	0.40	416
dqn	TRAIN_VERBOSE	0	274.5	59.5	-295.53	8.19	0.44	1272
dqn	TRAIN_VERBOSE	0	264.5	76.3	-277.94	8.03	0.45	2072
dqn	TRAIN_VERBOSE	0	257.6	90.9	-267.51	7.84	0.45	2991
dqn	TRAIN	0	257.6	90.9	-267.51	7.84	0.45	2991
dqn	TEST_VERBOSE	0	179.6	100.0	-139.85	4.38	0.39	634
dqn	TEST_VERBOSE	0	202.9	100.0	-175.55	5.50	0.43	1471
dqn	TEST_VERBOSE	0	217.0	100.0	-187.53	5.84	0.44	2295
dqn	TEST_VERBOSE	0	221.0	100.0	-197.53	6.18	0.45	3134
dqn	TEST	0	221.0	100.0	-197.53	6.18	0.45	3134
dqn	TRAIN_VERBOSE	1	188.7	134.0	-140.31	4.47	0.40	635
dqn	TRAIN_VERBOSE	1	204.4	135.2	-163.92	5.15	0.43	1476
dqn	TRAIN_VERBOSE	1	205.3	133.7	-165.64	5.13	0.43	2288
dqn	TRAIN_VERBOSE	1	205.2	131.8	-172.96	5.31	0.44	3178
dqn	TRAIN	1	205.2	131.8	-172.96	5.31	0.44	3178
dqn	TEST_VERBOSE	1	183.4	100.0	-129.30	3.87	0.38	615
dqn	TEST_VERBOSE	1	194.9	100.0	-149.51	4.52	0.42	1466
dqn	TEST_VERBOSE	1	201.0	100.0	-161.12	4.83	0.42	2275
dqn	TEST_VERBOSE	1	201.4	100.0	-164.38	4.93	0.42	3077
dqn	TEST	1	201.4	100.0	-164.38	4.93	0.42	3077
dqn	TRAIN_VERBOSE	2	171.0	119.6	-120.27	3.70	0.37	621
dqn	TRAIN_VERBOSE	2	185.1	118.4	-145.30	4.44	0.40	1486
dqn	TRAIN_VERBOSE	2	187.1	116.0	-151.42	4.62	0.40	2313
dqn	TRAIN_VERBOSE	2	192.9	114.7	-164.35	4.97	0.42	3193
dqn	TRAIN	2	192.9	114.7	-164.35	4.97	0.42	3193
dqn	TEST_VERBOSE	2	179.7	100.0	-132.27	4.01	0.37	637
dqn	TEST_VERBOSE	2	193.1	100.0	-163.68	5.00	0.40	1498
dqn	TEST_VERBOSE	2	196.3	100.0	-169.52	5.16	0.41	2307
dqn	TEST_VERBOSE	2	201.8	100.0	-176.20	5.38	0.41	3179
dqn	TEST	2	201.8	100.0	-176.20	5.38	0.41	3179
dqn	TRAIN_VERBOSE	3	186.6	104.4	-138.23	4.14	0.38	652
dqn	TRAIN_VERBOSE	3	189.8	102.7	-154.44	4.59	0.40	1495
dqn	TRAIN_VERBOSE	3	193.2	100.9	-159.33	4.74	0.41	2304
dqn	TRAIN_VERBOSE	3	195.8	100.1	-165.18	4.89	0.42	3187
dqn	TRAIN	3	195.8	100.1	-165.18	4.89	0.42	3187
dqn	TEST_VERBOSE	3	178.2	100.0	-130.55	3.90	0.38	656
dqn	TEST_VERBOSE	3	184.4	100.0	-147.53	4.38	0.40	1476
dqn	TEST_VERBOSE	3	189.0	100.0	-154.36	4.58	0.41	2292
dqn	TEST_VERBOSE	3	191.7	100.0	-161.94	4.80	0.42	3170
dqn	TEST	3	191.7	100.0	-161.94	4.80	0.42	3170
dqn	TRAIN_VERBOSE	4	173.9	96.0	-118.71	3.47	0.36	619
dqn	TRAIN_VERBOSE	4	190.0	94.6	-153.39	4.53	0.40	1463
dqn	TRAIN_VERBOSE	4	195.9	93.5	-162.22	4.81	0.41	2267
dqn	TRAIN_VERBOSE	4	200.0	93.1	-170.11	5.10	0.42	3097
dqn	TRAIN	4	200.0	93.1	-170.11	5.10	0.42	3097
dqn	TEST_VERBOSE	4	171.6	100.0	-126.76	3.68	0.36	636
dqn	TEST_VERBOSE	4	187.7	100.0	-155.34	4.56	0.40	1451
dqn	TEST_VERBOSE	4	194.4	100.0	-162.79	4.78	0.40	2225
dqn	TEST_VERBOSE	4	197.7	100.0	-171.69	5.06	0.41	3115
dqn	TEST	4	197.7	100.0	-171.69	5.06	0.41	3115
dqn	TRAIN_VERBOSE	5	175.7	90.0	-133.42	3.98	0.37	650
dqn	TRAIN_VERBOSE	5	187.1	89.4	-149.88	4.44	0.39	1469
dqn	TRAIN_VERBOSE	5	188.9	88.6	-153.07	4.51	0.40	2277
dqn	TRAIN_VERBOSE	5	191.7	87.9	-159.17	4.69	0.41	3131
dqn	TRAIN	5	191.7	87.9	-159.17	4.69	0.41	3131
dqn	TEST_VERBOSE	5	180.0	100.0	-131.42	3.92	0.37	652
dqn	TEST_VERBOSE	5	184.3	100.0	-143.96	4.28	0.39	1506
dqn	TEST_VERBOSE	5	185.8	100.0	-146.77	4.37	0.40	2309
dqn	TEST_VERBOSE	5	188.2	100.0	-151.50	4.51	0.41	3210
dqn	TEST	5	188.2	100.0	-151.50	4.51	0.41	3210
dqn	TRAIN_VERBOSE	6	176.6	84.7	-123.21	3.63	0.38	648
dqn	TRAIN_VERBOSE	6	188.4	84.7	-153.74	4.55	0.41	1499
dqn	TRAIN_VERBOSE	6	193.7	84.0	-165.70	4.89	0.41	2293
dqn	TRAIN_VERBOSE	6	195.6	83.2	-170.38	5.03	0.42	3194
dqn	TRAIN	6	195.6	83.2	-170.38	5.03	0.42	3194
dqn	TEST_VERBOSE	6	178.2	100.0	-136.61	4.03	0.37	630
dqn	TEST_VERBOSE	6	189.6	100.0	-156.11	4.58	0.40	1471
dqn	TEST_VERBOSE	6	192.9	100.0	-163.37	4.78	0.40	2269
dqn	TEST_VERBOSE	6	196.0	100.0	-167.64	4.91	0.41	3123
dqn	TEST	6	196.0	100.0	-167.64	4.91	0.41	3123
dqn	TRAIN_VERBOSE	7	176.7	80.3	-122.96	3.67	0.38	642
dqn	TRAIN_VERBOSE	7	184.4	79.8	-141.58	4.23	0.40	1497
dqn	TRAIN_VERBOSE	7	189.6	79.8	-152.64	4.53	0.40	2306
dqn	TRAIN_VERBOSE	7	192.5	79.9	-159.64	4.71	0.41	3173
dqn	TRAIN	7	192.5	79.9	-159.64	4.71	0.41	3173
dqn	TEST_VERBOSE	7	173.6	100.0	-125.28	3.65	0.38	640
dqn	TEST_VERBOSE	7	182.1	100.0	-143.14	4.21	0.40	1477
dqn	TEST_VERBOSE	7	183.1	100.0	-143.10	4.20	0.40	2276
dqn	TEST_VERBOSE	7	184.0	100.0	-147.59	4.34	0.40	3126
dqn	TEST	7	184.0	100.0	-147.59	4.34	0.40	3126
dqn	TRAIN_VERBOSE	8	174.4	80.0	-119.44	3.49	0.37	647
dqn	TRAIN_VERBOSE	8	182.9	78.5	-142.79	4.21	0.40	1461
dqn	TRAIN_VERBOSE	8	186.7	77.4	-153.43	4.51	0.40	2282
dqn	TRAIN_VERBOSE	8	188.9	76.7	-157.60	4.64	0.41	3125
dqn	TRAIN	8	188.9	76.7	-157.60	4.64	0.41	3125
dqn	TEST_VERBOSE	8	181.1	100.0	-136.68	4.11	0.38	619
dqn	TEST_VERBOSE	8	192.3	100.0	-160.57	4.80	0.40	1462
dqn	TEST_VERBOSE	8	194.5	100.0	-162.04	4.85	0.41	2268
dqn	TEST_VERBOSE	8	196.1	100.0	-167.61	5.01	0.42	3129
dqn	TEST	8	196.1	100.0	-167.61	5.01	0.42	3129
