dqn	TRAIN_VERBOSE	0	211.7	18.9	-138.39	3.63	0.32	370
dqn	TRAIN_VERBOSE	0	186.5	18.5	-104.80	2.96	0.31	905
dqn	TRAIN_VERBOSE	0	177.3	17.9	-90.22	2.64	0.30	1399
dqn	TRAIN_VERBOSE	0	172.2	17.3	-83.36	2.49	0.29	1905
dqn	TRAIN	0	172.2	17.3	-83.36	2.49	0.29	1905
dqn	TEST_VERBOSE	0	146.8	100.0	-48.29	1.62	0.25	390
dqn	TEST_VERBOSE	0	156.7	100.0	-57.42	1.92	0.27	907
dqn	TEST_VERBOSE	0	160.2	100.0	-60.83	2.03	0.27	1401
dqn	TEST_VERBOSE	0	161.2	100.0	-61.36	2.05	0.27	1899
dqn	TEST	0	161.2	100.0	-61.36	2.05	0.27	1899
dqn	TRAIN_VERBOSE	1	137.1	14.5	-41.78	1.38	0.24	391
dqn	TRAIN_VERBOSE	1	149.9	13.9	-53.43	1.74	0.27	906
dqn	TRAIN_VERBOSE	1	153.6	13.6	-54.75	1.79	0.27	1415
dqn	TRAIN_VERBOSE	1	153.2	13.6	-55.96	1.82	0.27	1908
dqn	TRAIN	1	153.2	13.6	-55.96	1.82	0.27	1908
dqn	TEST_VERBOSE	1	132.3	100.0	-40.63	1.30	0.23	399
dqn	TEST_VERBOSE	1	146.7	100.0	-53.20	1.73	0.26	917
dqn	TEST_VERBOSE	1	150.7	100.0	-56.66	1.86	0.26	1392
dqn	TEST_VERBOSE	1	151.7	100.0	-56.65	1.85	0.26	1920
dqn	TEST	1	151.7	100.0	-56.65	1.85	0.26	1920
dqn	TRAIN_VERBOSE	2	136.3	12.8	-42.69	1.37	0.23	399
dqn	TRAIN_VERBOSE	2	147.9	12.9	-53.41	1.72	0.26	917
dqn	TRAIN_VERBOSE	2	149.6	13.1	-54.27	1.76	0.26	1411
dqn	TRAIN_VERBOSE	2	149.3	13.2	-53.94	1.75	0.26	1915
dqn	TRAIN	2	149.3	13.2	-53.94	1.75	0.26	1915
dqn	TEST_VERBOSE	2	133.3	100.0	-38.63	1.24	0.23	402
dqn	TEST_VERBOSE	2	143.4	100.0	-47.71	1.53	0.25	919
dqn	TEST_VERBOSE	2	148.0	100.0	-51.09	1.64	0.26	1412
dqn	TEST_VERBOSE	2	150.8	100.0	-53.12	1.71	0.27	1915
dqn	TEST	2	150.8	100.0	-53.12	1.71	0.27	1915
dqn	TRAIN_VERBOSE	3	135.9	13.0	-44.57	1.43	0.23	394
dqn	TRAIN_VERBOSE	3	142.7	13.0	-52.11	1.63	0.25	915
dqn	TRAIN_VERBOSE	3	147.5	13.1	-53.96	1.70	0.25	1406
dqn	TRAIN_VERBOSE	3	147.7	13.2	-54.58	1.71	0.26	1909
dqn	TRAIN	3	147.7	13.2	-54.58	1.71	0.26	1909
dqn	TEST_VERBOSE	3	138.0	100.0	-41.69	1.34	0.23	395
dqn	TEST_VERBOSE	3	144.4	100.0	-49.67	1.58	0.25	913
dqn	TEST_VERBOSE	3	147.7	100.0	-51.13	1.63	0.25	1415
dqn	TEST_VERBOSE	3	148.6	100.0	-52.95	1.68	0.26	1911
dqn	TEST	3	148.6	100.0	-52.95	1.68	0.26	1911
dqn	TRAIN_VERBOSE	4	133.1	13.0	-41.05	1.31	0.23	400
dqn	TRAIN_VERBOSE	4	143.8	13.0	-51.03	1.63	0.25	909
dqn	TRAIN_VERBOSE	4	147.5	13.2	-51.94	1.67	0.25	1410
dqn	TRAIN_VERBOSE	4	148.6	13.1	-52.98	1.69	0.26	1925
dqn	TRAIN	4	148.6	13.1	-52.98	1.69	0.26	1925
dqn	TEST_VERBOSE	4	132.8	100.0	-39.58	1.28	0.23	403
dqn	TEST_VERBOSE	4	141.9	100.0	-49.52	1.59	0.25	920
dqn	TEST_VERBOSE	4	146.5	100.0	-52.05	1.66	0.25	1405
dqn	TEST_VERBOSE	4	147.7	100.0	-52.81	1.69	0.26	1920
