dqn	TRAIN_VERBOSE	0	314.6	nan	-248.76	5.31	0.14	1186
dqn	TRAIN_VERBOSE	0	460.4	nan	-413.69	8.07	0.18	3254
dqn	TRAIN_VERBOSE	0	569.6	nan	-522.83	9.83	0.20	5371
dqn	TRAIN_VERBOSE	0	660.3	nan	-602.91	11.23	0.21	7417
dqn	TRAIN	0	660.3	0.0	-602.91	11.23	0.21	7417
dqn	TRAIN_VERBOSE	1	293.4	nan	-258.29	5.61	0.14	1265
dqn	TRAIN_VERBOSE	1	447.5	nan	-386.32	7.73	0.17	3184
dqn	TRAIN_VERBOSE	1	577.4	nan	-483.92	9.38	0.19	5359
dqn	TRAIN_VERBOSE	1	665.6	nan	-559.32	10.73	0.20	7511
dqn	TRAIN	1	665.6	0.0	-559.32	10.73	0.20	7511
dqn	TRAIN_VERBOSE	2	301.2	nan	-252.03	5.28	0.15	1166
dqn	TRAIN_VERBOSE	2	467.7	nan	-424.55	8.27	0.18	3206
dqn	TRAIN_VERBOSE	2	574.9	nan	-530.69	9.95	0.20	5390
dqn	TRAIN_VERBOSE	2	613.0	81.8	-651.37	12.27	0.22	6546
dqn	TRAIN	2	613.0	81.8	-651.37	12.27	0.22	6546
dqn	TRAIN_VERBOSE	3	197.0	68.5	-358.20	7.76	0.16	636
dqn	TRAIN_VERBOSE	3	461.7	58.0	-587.00	11.13	0.21	1929
dqn	TRAIN_VERBOSE	3	581.2	52.6	-726.72	12.73	0.24	3294
dqn	TRAIN_VERBOSE	3	721.2	52.5	-808.71	14.00	0.25	4629
dqn	TRAIN	3	721.2	52.5	-808.71	14.00	0.25	4629
dqn	TRAIN_VERBOSE	4	240.1	72.6	-256.58	4.78	0.14	1204
dqn	TRAIN_VERBOSE	4	351.0	81.0	-394.86	7.00	0.17	2846
dqn	TRAIN_VERBOSE	4	507.8	88.5	-483.65	8.41	0.19	5082
dqn	TRAIN_VERBOSE	4	548.1	94.5	-541.55	9.58	0.21	6862
dqn	TRAIN	4	548.1	94.5	-541.55	9.58	0.21	6862
dqn	TRAIN_VERBOSE	5	226.8	115.0	-236.74	3.80	0.13	1346
dqn	TRAIN_VERBOSE	5	338.4	117.8	-371.63	5.79	0.16	3333
dqn	TRAIN_VERBOSE	5	427.9	120.5	-503.30	7.91	0.18	5391
dqn	TRAIN_VERBOSE	5	502.2	122.9	-596.35	9.66	0.20	7175
dqn	TRAIN	5	502.2	122.9	-596.35	9.66	0.20	7175
dqn	TRAIN_VERBOSE	6	227.8	135.0	-205.08	3.55	0.12	1479
dqn	TRAIN_VERBOSE	6	330.0	135.3	-320.45	5.39	0.14	3874
dqn	TRAIN_VERBOSE	6	371.9	135.1	-409.10	6.78	0.16	6028
dqn	TRAIN_VERBOSE	6	435.2	134.8	-480.38	8.03	0.17	8065
dqn	TRAIN	6	435.2	134.8	-480.38	8.03	0.17	8065
dqn	TRAIN_VERBOSE	7	228.4	129.3	-171.77	3.20	0.11	1594
dqn	TRAIN_VERBOSE	7	295.2	129.5	-337.13	5.41	0.14	3773
dqn	TRAIN_VERBOSE	7	367.3	128.0	-429.42	6.79	0.15	6087
dqn	TRAIN_VERBOSE	7	455.8	127.7	-485.00	7.83	0.16	8561
dqn	TRAIN	7	455.8	127.7	-485.00	7.83	0.16	8561
dqn	TRAIN_VERBOSE	8	229.7	125.4	-162.93	3.02	0.10	1590
dqn	TRAIN_VERBOSE	8	301.5	125.8	-308.61	5.05	0.13	3916
dqn	TRAIN_VERBOSE	8	358.7	123.7	-397.08	6.45	0.15	6180
dqn	TRAIN_VERBOSE	8	437.9	122.5	-454.29	7.48	0.16	8563
dqn	TRAIN	8	437.9	122.5	-454.29	7.48	0.16	8563
dqn	TRAIN_VERBOSE	9	239.6	117.0	-148.71	2.74	0.10	1679
dqn	TRAIN_VERBOSE	9	316.4	115.2	-264.15	4.48	0.13	4058
dqn	TRAIN_VERBOSE	9	377.1	114.7	-343.14	5.67	0.14	6503
dqn	TRAIN_VERBOSE	9	425.9	114.1	-404.93	6.69	0.15	8896
dqn	TRAIN	9	425.9	114.1	-404.93	6.69	0.15	8896
dqn	TRAIN_VERBOSE	10	235.3	112.2	-114.49	2.27	0.10	1739
dqn	TRAIN_VERBOSE	10	299.0	111.9	-204.64	3.53	0.12	4152
dqn	TRAIN_VERBOSE	10	338.3	110.4	-290.13	4.67	0.13	6481
dqn	TRAIN_VERBOSE	10	401.0	109.6	-352.74	5.68	0.14	8897
dqn	TRAIN	10	401.0	109.6	-352.74	5.68	0.14	8897
