colight	TRAIN_VERBOSE	0	327.8	2.0	-303.03	6.86	0.16	729
colight	TRAIN_VERBOSE	0	448.4	1.2	-488.72	11.06	0.20	1585
colight	TRAIN_VERBOSE	0	549.3	1.2	-665.00	14.49	0.23	2195
colight	TRAIN_VERBOSE	0	667.5	1.1	-796.79	16.89	0.26	2825
colight	TRAIN	0	667.5	1.1	-796.79	16.89	0.26	2825
colight	TRAIN_VERBOSE	1	279.2	0.6	-278.83	6.26	0.14	615
colight	TRAIN_VERBOSE	1	444.3	0.6	-489.40	10.21	0.19	1433
colight	TRAIN_VERBOSE	1	576.3	0.7	-673.70	13.56	0.22	2433
colight	TRAIN_VERBOSE	1	693.5	0.7	-797.85	15.89	0.25	3354
colight	TRAIN	1	693.5	0.7	-797.85	15.89	0.25	3354
colight	TRAIN_VERBOSE	2	286.2	0.7	-277.19	6.36	0.14	638
colight	TRAIN_VERBOSE	2	445.6	0.6	-463.04	9.92	0.19	1738
colight	TRAIN_VERBOSE	2	568.4	0.7	-579.22	12.29	0.21	2689
colight	TRAIN_VERBOSE	2	668.1	0.7	-691.42	14.14	0.23	3720
colight	TRAIN	2	668.1	0.7	-691.42	14.14	0.23	3720
colight	TRAIN_VERBOSE	3	282.8	0.7	-222.78	5.35	0.13	826
colight	TRAIN_VERBOSE	3	405.6	0.7	-411.11	8.78	0.17	1858
colight	TRAIN_VERBOSE	3	479.7	0.8	-589.86	11.87	0.20	2844
colight	TRAIN_VERBOSE	3	653.0	0.7	-705.31	14.10	0.23	3915
colight	TRAIN	3	653.0	0.7	-705.31	14.10	0.23	3915
colight	TRAIN_VERBOSE	4	266.3	0.6	-199.40	5.36	0.13	920
colight	TRAIN_VERBOSE	4	391.3	0.7	-323.35	7.99	0.17	2218
colight	TRAIN_VERBOSE	4	501.8	0.6	-451.36	10.18	0.19	3525
colight	TRAIN_VERBOSE	4	588.9	0.7	-558.26	11.94	0.21	4643
colight	TRAIN	4	588.9	0.7	-558.26	11.94	0.21	4643
colight	TRAIN_VERBOSE	5	255.8	0.7	-216.91	5.44	0.13	941
colight	TRAIN_VERBOSE	5	373.6	0.7	-334.27	8.24	0.17	2147
colight	TRAIN_VERBOSE	5	478.8	0.7	-465.09	10.65	0.19	3275
colight	TRAIN_VERBOSE	5	600.9	0.7	-608.26	12.77	0.21	4296
colight	TRAIN	5	600.9	0.7	-608.26	12.77	0.21	4296
colight	TRAIN_VERBOSE	6	259.8	0.6	-231.60	5.22	0.13	901
colight	TRAIN_VERBOSE	6	378.4	0.6	-449.75	8.95	0.17	2049
colight	TRAIN_VERBOSE	6	523.7	0.6	-592.47	11.56	0.19	3289
colight	TRAIN_VERBOSE	6	671.7	0.6	-674.92	13.32	0.21	4582
colight	TRAIN	6	671.7	0.6	-674.92	13.32	0.21	4582
colight	TRAIN_VERBOSE	7	290.3	0.6	-202.69	5.34	0.13	1030
colight	TRAIN_VERBOSE	7	394.7	0.5	-324.69	7.91	0.16	2525
colight	TRAIN_VERBOSE	7	487.3	0.5	-407.85	9.61	0.18	4033
colight	TRAIN_VERBOSE	7	570.9	0.6	-487.14	11.13	0.20	5334
colight	TRAIN	7	570.9	0.6	-487.14	11.13	0.20	5334
colight	TRAIN_VERBOSE	8	267.2	0.6	-198.94	5.08	0.13	1126
colight	TRAIN_VERBOSE	8	364.4	0.6	-296.02	7.29	0.16	2604
colight	TRAIN_VERBOSE	8	477.5	0.6	-380.86	8.98	0.18	4175
colight	TRAIN_VERBOSE	8	587.1	0.7	-479.14	10.83	0.20	5620
colight	TRAIN	8	587.1	0.7	-479.14	10.83	0.20	5620
colight	TRAIN_VERBOSE	9	262.3	0.9	-182.40	4.77	0.12	1100
colight	TRAIN_VERBOSE	9	383.8	0.9	-275.15	6.87	0.16	2720
colight	TRAIN_VERBOSE	9	474.6	0.9	-373.62	8.64	0.17	4453
colight	TRAIN_VERBOSE	9	519.4	0.9	-475.95	10.34	0.19	5761
colight	TRAIN	9	519.4	0.9	-475.95	10.34	0.19	5761
