colight	TRAIN_VERBOSE	0	291.8	1.5	-352.91	7.85	0.17	267
colight	TRAIN_VERBOSE	0	503.1	0.6	-477.88	11.62	0.21	959
colight	TRAIN_VERBOSE	0	671.4	0.5	-545.01	13.63	0.23	1583
colight	TRAIN_VERBOSE	0	843.6	0.4	-611.06	15.03	0.25	2190
colight	TRAIN	0	843.6	0.4	-611.06	15.03	0.25	2190
colight	TRAIN_VERBOSE	1	281.9	0.2	-274.39	6.93	0.15	448
colight	TRAIN_VERBOSE	1	450.0	0.2	-410.81	10.58	0.19	1129
colight	TRAIN_VERBOSE	1	582.7	0.2	-476.45	12.46	0.21	1838
colight	TRAIN_VERBOSE	1	739.4	0.2	-543.72	13.87	0.23	2568
colight	TRAIN	1	739.4	0.2	-543.72	13.87	0.23	2568
colight	TRAIN_VERBOSE	2	246.3	0.2	-282.75	6.54	0.14	565
colight	TRAIN_VERBOSE	2	418.5	0.2	-401.27	9.46	0.18	1538
colight	TRAIN_VERBOSE	2	529.1	0.2	-490.12	11.36	0.21	2299
colight	TRAIN_VERBOSE	2	664.2	0.2	-578.89	12.90	0.23	3032
colight	TRAIN	2	664.2	0.2	-578.89	12.90	0.23	3032
colight	TRAIN_VERBOSE	3	245.5	0.2	-243.03	6.15	0.13	673
colight	TRAIN_VERBOSE	3	376.3	0.2	-372.30	9.02	0.17	1584
colight	TRAIN_VERBOSE	3	482.8	0.2	-460.37	10.80	0.20	2353
colight	TRAIN_VERBOSE	3	652.5	0.2	-556.51	12.44	0.22	3143
colight	TRAIN	3	652.5	0.2	-556.51	12.44	0.22	3143
colight	TRAIN_VERBOSE	4	253.7	0.2	-232.26	5.96	0.13	708
colight	TRAIN_VERBOSE	4	356.0	0.2	-331.42	8.50	0.17	1659
colight	TRAIN_VERBOSE	4	505.2	0.2	-416.02	10.56	0.19	2444
colight	TRAIN_VERBOSE	4	660.4	0.2	-508.30	12.36	0.21	3282
colight	TRAIN	4	660.4	0.2	-508.30	12.36	0.21	3282
colight	TRAIN_VERBOSE	5	266.2	0.2	-228.18	5.95	0.13	706
colight	TRAIN_VERBOSE	5	377.5	0.2	-332.41	8.48	0.17	1655
colight	TRAIN_VERBOSE	5	537.3	0.2	-405.57	10.10	0.19	2581
colight	TRAIN_VERBOSE	5	680.8	0.2	-498.90	11.69	0.21	3543
colight	TRAIN	5	680.8	0.2	-498.90	11.69	0.21	3543
colight	TRAIN_VERBOSE	6	283.0	0.2	-206.40	5.60	0.13	663
colight	TRAIN_VERBOSE	6	419.7	0.2	-303.16	8.05	0.16	1629
colight	TRAIN_VERBOSE	6	545.0	0.2	-389.44	9.89	0.18	2550
colight	TRAIN_VERBOSE	6	633.4	0.2	-491.65	11.57	0.20	3415
colight	TRAIN	6	633.4	0.2	-491.65	11.57	0.20	3415
colight	TRAIN_VERBOSE	7	262.3	0.2	-206.44	5.35	0.13	758
colight	TRAIN_VERBOSE	7	369.5	0.2	-341.99	8.16	0.17	1853
colight	TRAIN_VERBOSE	7	489.2	0.2	-452.21	10.23	0.19	2811
colight	TRAIN_VERBOSE	7	587.7	0.2	-557.40	12.29	0.21	3499
colight	TRAIN	7	587.7	0.2	-557.40	12.29	0.21	3499
colight	TRAIN_VERBOSE	8	266.2	0.2	-208.70	5.27	0.13	769
colight	TRAIN_VERBOSE	8	367.9	0.2	-353.68	8.19	0.17	1800
colight	TRAIN_VERBOSE	8	484.3	0.2	-464.17	10.54	0.19	2727
colight	TRAIN_VERBOSE	8	619.5	0.2	-562.19	12.38	0.21	3668
colight	TRAIN	8	619.5	0.2	-562.19	12.38	0.21	3668
colight	TRAIN_VERBOSE	9	266.5	0.2	-192.46	5.15	0.13	807
colight	TRAIN_VERBOSE	9	381.8	0.2	-318.84	7.97	0.16	1993
colight	TRAIN_VERBOSE	9	476.5	0.2	-421.42	10.03	0.18	2927
colight	TRAIN_VERBOSE	9	603.1	0.2	-512.63	11.69	0.20	3791
colight	TRAIN	9	603.1	0.2	-512.63	11.69	0.20	3791
